France,Position,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
Hugo Lloris,Goalkeeper,Tottenham Hotspur,Tottenham Hotspur,Tottenham Hotspur,Lyon,Lyon,Lyon,Lyon,Nice,Nice,Nice,Nice,Nice,Nice,Nice,Nice,Nice,Nice,Nice,,,,,,,
Mathieu Debuchy,Defender,Newcastle United,Newcastle United,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Fretin,,
Patrice Evra,Defender,Manchester United,Manchester United,Manchester United,Manchester United,Manchester United,Manchester United,Manchester United,Manchester United,Manchester United,Monaco,Monaco,Monaco,Monaco,Nice,Nice,Monza,Marsala,CSF Bretigny,CSF Bretigny,CSF Bretigny,CSF Bretigny,CSF Bretigny,CO Les Ulis,,
Raphael Varane,Defender,Real Madrid,Real Madrid,Real Madrid,Real Madrid,Lens,Lens,Lens,Lens,Lens,Lens,Lens,Lens,Lens,Hellemmes,Hellemmes,,,,,,,,,,
Mamadou Sakho,Defender,Liverpool,Liverpool,PSG,PSG,PSG,PSG,PSG,PSG,PSG,PSG,PSG,PSG,PSG,Paris FC,Paris FC,Paris FC,Paris FC,Paris FC,Paris FC,,,,,,
Yohan Cabaye,Midfielder,PSG,Newcastle United,Newcastle United,Newcastle United,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,US Tourcoing,US Tourcoing,US Tourcoing,US Tourcoing,US Tourcoing,US Tourcoing,,
Remy Cabella,Forward,Montpellier,Montpellier,Montpellier,Montpellier,Arles Avignon,Montpellier,Montpellier,Montpellier,Montpellier,Montpellier,Montpellier,Gazelec Ajaccio,Gazelec Ajaccio,Gazelec Ajaccio,Gazelec Ajaccio,,,,,,,,,,
Mathieu Valbuena,Midfielder,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Marseille,Libourne,Libourne,Langon-Castets,Bordeaux,Bordeaux,Blanquefort,Blanquefort,Blanquefort,Blanquefort,Blanquefort,Blanquefort,Blanquefort,Blanquefort,Blanquefort,Blanquefort,Blanquefort
Olivier Giroud,Forward,Arsenal,Arsenal,Arsenal,Montpellier,Tours,Tours,Tours,Istres,Grenoble,Grenoble,Grenoble,Grenoble,Grenoble,Grenoble,Grenoble,Grenoble,Froges,Froges,Froges,Froges,Froges,Froges,Froges,,
Karim Benzema,Forward,Real Madrid,Real Madrid,Real Madrid,Real Madrid,Real Madrid,Real Madrid,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Bron,Bron,,,,,
Antoine Griezmann,Forward,Real Sociedad,Real Sociedad,Real Sociedad,Real Sociedad,Real Sociedad,Real Sociedad,Real Sociedad,Real Sociedad,Real Sociedad,Real Sociedad,Macon,Macon,Macon,Macon,Macon,Macon,Entente Charnay et Macon,Entente Charnay et Macon,,,,,,,
Rio Mavuba,Midfielder,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Villarreal,Bordeaux,Bordeaux,Bordeaux,Bordeaux,Bordeaux,,,,,,,,,,,,
Eliaquim Mangala,Defender,Porto,Porto,Porto,Porto,Standard Liege,Standard Liege,Standard Liege,Standard Liege,UR Namur,UR Namur,UR Namur,CS Wepionnais,CS Wepionnais,AC Lustin,AC Lustin,AC Lustin,AC Lustin,AC Lustin,AC Lustin,,,,,,
Blaise Matuidi,Midfielder,PSG,PSG,PSG,PSG,Saint-Etienne,Saint-Etienne,Saint-Etienne,Saint-Etienne,Troyes,Troyes,Troyes,Creteil,Creteil,Creteil,INF Clairefontaine,CO Vincennois,CO Vincennois,US Fontenay-sous-Bois,US Fontenay-sous-Bois,US Fontenay-sous-Bois,US Fontenay-sous-Bois,US Fontenay-sous-Bois,,,
Bacary Sagna,Defender,Arsenal,Arsenal,Arsenal,Arsenal,Arsenal,Arsenal,Arsenal,Arsenal,Auxerre,Auxerre,Auxerre,Auxerre,Auxerre,Auxerre,Auxerre,Auxerre,Auxerre,Auxerre,Sens,Sens,Sens,Sens,Sens,,
Stephane Ruffier,Goalkeeper,Saint-Etienne,Saint-Etienne,Saint-Etienne,Saint-Etienne,Monaco,Monaco,Monaco,Monaco,Monaco,Bayonne,Monaco,Monaco,Monaco,Bayonne,Bayonne,Bayonne,Bayonne,Bayonne,Bayonne,Bayonne,Bayonne,Bayonne,Bayonne,,
Lucas Digne,Defender,PSG,PSG,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Lille,Crepy-en-Valois,Crepy-en-Valois,Crepy-en-Valois,Mareuil-sur-Ourcq,Mareuil-sur-Ourcq,Mareuil-sur-Ourcq,,,,,,,,,
Moussa Sissoko,Midfielder,Newcastle United,Newcastle United,Toulouse,Toulouse,Toulouse,Toulouse,Toulouse,Toulouse,Toulouse,Toulouse,Toulouse,Toulouse,Esperance Aulnay,Esperance Aulnay,Red Star,Red Star,Esperance Aulnay,Esperance Aulnay,Esperance Aulnay,Esperance Aulnay,,,,,
Paul Pogba,Midfielder,Juventus,Juventus,Juventus,Manchester United,Manchester United,Manchester United,Le Havre,Le Havre,US Torcy,Roissy-en-Brie,Roissy-en-Brie,Roissy-en-Brie,Roissy-en-Brie,Roissy-en-Brie,Roissy-en-Brie,Roissy-en-Brie,,,,,,,,,
Loic Remy,Forward,Newcastle United,QPR,Marseille,Marseille,Marseille,Nice,Lens,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,Lyon,ASPTT Lyon,ASPTT Lyon,ASPTT Lyon,ASPTT Lyon,ASPTT Lyon,ASPTT Lyon,,,
Laurent Koscielny,Defender,Arsenal,Arsenal,Arsenal,Arsenal,Arsenal,Lorient,Tours,Tours,Guingamp,Guingamp,Guingamp,Guingamp,Limoges,Brive,Brive,Brive,Brive,Tulle Correze,Brive,Brive,Tulle Correze,Tulle Correze,,,
Morgan Schneiderlin,Midfielder,Southampton,Southampton,Southampton,Southampton,Southampton,Southampton,Southampton,Strasbourg,Strasbourg,Strasbourg,Strasbourg,Strasbourg,Strasbourg,Strasbourg,Strasbourg,Strasbourg,Strasbourg,Strasbourg,Strasbourg,Strasbourg,,,,,
Mickael Landreau,Goalkeeper,Bastia,Bastia,Bastia,Lille,Lille,Lille,PSG,PSG,PSG,Nantes,Nantes,Nantes,Nantes,Nantes,Nantes,Nantes,Nantes,Nantes,Nantes,Nantes,Nantes,Nantes,,,